,actual Y train,predict Y train,actual Y test,predict Y test
329,0.11056745874152812,0.107428774,0.6586204709995618,0.6427518
330,0.10515799752976956,0.11023538,0.6490384293368873,0.63908106
331,0.10199115818125523,0.10757324,0.6707034002463532,0.6326193
332,0.10568806753789883,0.10491066,0.6562283418275955,0.64484537
333,0.10752293811806596,0.10631781,0.6605368475278145,0.63777554
334,0.11637104568390993,0.10774833,0.6623445499116721,0.63984483
335,0.11283724880108187,0.11390248,0.6721848355487018,0.64108086
336,0.11627591554252753,0.11359661,0.6880190513194765,0.6476217
337,0.1140876708466228,0.1160432,0.6960788449028359,0.65899396
338,0.1259123357316988,0.11536132,0.7030649340795635,0.6667547
339,0.1274074169738616,0.122823626,0.7159225096225078,0.67347467
340,0.12989465725900717,0.12597844,0.7057968525895341,0.68345493
341,0.13031601234802065,0.12892973,0.7127149172999506,0.6796553
342,0.13711179910810573,0.13027419,0.7100102077610103,0.68402153
343,0.1421406772330966,0.13518442,0.6957390555648316,0.68311787
344,0.14349983458511362,0.13993904,0.7034862687812169,0.67436624
345,0.14696568991022907,0.14249632,0.6908189127463168,0.6775557
346,0.14905878407739115,0.14576411,0.6768060031653361,0.66973555
347,0.1412708178869631,0.14822108,0.6705946445525168,0.6595713
348,0.13947672066819916,0.14411102,0.7488685531524252,0.65319055
349,0.14256201329390716,0.14189786,0.781841641195333,0.70002156
350,0.13832144915140088,0.14299956,0.7648114417084377,0.72875684
351,0.14170573736634967,0.14046587,0.7642406187262656,0.726596
352,0.13988447195127635,0.14198186,0.7481889744764166,0.7282115
353,0.14875976810079006,0.14113902,0.7683860323400292,0.71892923
354,0.14534828994301413,0.14668815,0.7762691286718396,0.7298561
355,0.14216786717592372,0.14609158,0.807964687634978,0.7362646
356,0.14666667393362798,0.14418605,0.8217736896342221,0.75745326
357,0.14254842851617378,0.14649858,0.8281617468577477,0.77021915
358,0.14348623077917727,0.14439808,0.817274882876518,0.77783763
359,0.15482161804573008,0.14451194,0.8182806457254371,0.77377963
360,0.15669724159994003,0.1517368,0.7973632779582908,0.77446353
361,0.15482161804573008,0.15506792,0.8003262301124291,0.76192355
362,0.1531906333007817,0.15525703,0.8017805393523461,0.76164436
363,0.14011552598280452,0.15447019,0.8075976893259436,0.76179147
364,0.13775060578186843,0.14580595,0.7993748036561289,0.765257
365,0.12622493648603328,0.14168957,0.8095005422385438,0.7609149
366,0.1278831098146514,0.13257484,0.8151409963197498,0.76651186
367,0.11565069364649827,0.13070986,0.8240570644715094,0.770688
368,0.13113149452681472,0.12183182,0.8204281374472989,0.7771211
369,0.1162351421811244,0.12900944,0.8347672312011902,0.7763938
370,0.12198437234352699,0.12114047,0.8302140866917097,0.7853707
371,0.12733945502878868,0.122875914,0.8421746550795711,0.7842556
372,0.1282228991526556,0.12640893,0.838504913919237,0.79184294
373,0.12106013447089659,0.12808284,0.8401223138864519,0.79102844
374,0.1186816091048668,0.12420003,0.8360584469954946,0.79238033
375,0.10045532396504953,0.12161035,0.8400000372952776,0.7902622
376,0.09557593412057758,0.108946405,0.8413727984532311,0.79239297
377,0.09368670540127394,0.10187471,0.8281345365275604,0.7935073
378,0.11544682819863983,0.09783398,0.82450560950335,0.78589904
379,0.11569146700790145,0.110055365,0.8300237856342243,0.78251153
380,0.11338090358694458,0.11374107,0.8231736624815202,0.7847928
381,0.12322120961133448,0.114089146,0.8275909238755755,0.78077054
382,0.13308868519119127,0.12071194,0.8124771009169331,0.78281176
383,0.1390553846073886,0.12897946,0.822833873143516,0.7737926
384,0.1449133500762672,0.13560557,0.8252939438731949,0.7785278
385,0.14125721272186942,0.14180245,0.818199100361788,0.7802702
386,0.13780496256184765,0.14165065,0.8338022824883948,0.77647233
387,0.14620454548321132,0.13972059,0.8023785713055482,0.7853302
388,0.15126061219187198,0.14453049,0.792048925141397,0.7676773
389,0.1476724381417044,0.14907691,0.8145973823086077,0.75879985
390,0.13969418992199395,0.14838801,0.8249948871218731,0.7698511
391,0.14672103207276455,0.143348,0.8250220960929032,0.77731675
392,0.15075773076741245,0.14636157,0.8386952163358796,0.77919114
393,0.154889579990803,0.14954802,0.8419843540220858,0.78828347
394,0.1606116215695358,0.15332066,0.854909952672184,0.79202294
395,0.17762827705341822,0.15833665,0.8534964589275478,0.8010054
396,0.18087666176558148,0.17102109,0.8660550606277688,0.8020674
397,0.1694053709962432,0.17709737,0.8768875868572223,0.8103924
398,0.16752972705467295,0.17215978,0.8693170708923861,0.8184614
399,0.1557866088924033,0.16989826,0.8617329497624562,0.8159417
400,0.1563030954819566,0.16133732,0.8597893642631733,0.81169826
401,0.16478424415432946,0.15903553,0.8519606043239819,0.8098617
402,0.15711859804811085,0.16337292,0.8528168802515395,0.8046845
403,0.1645939634842044,0.15956742,0.8580904175731521,0.80421585
404,0.154712882739254,0.16358666,0.8659326997688388,0.8069669
405,0.14627250742828424,0.15818308,0.8641794166861987,0.81202465
406,0.14049608868221192,0.1513819,0.8647638434743072,0.8119956
407,0.1412028559418902,0.14537716,0.8576282673762179,0.8126861
408,0.15071695740600927,0.1436574,0.8521645119057182,0.8086255
409,0.1534488568877767,0.14893056,0.853632342042973,0.8047496
410,0.15783894872636517,0.15215966,0.8752973129524391,0.8047394
411,0.16678220682095185,0.15626086,0.88372410620399,0.81734514
412,0.17243628645461173,0.16342977,0.8958613704842433,0.82439435
413,0.17424396845110907,0.16938446,0.8861298405410498,0.8334881
414,0.1733469191621484,0.1726757,0.8780564431517539,0.82983947
415,0.18769963846849363,0.17338403,0.8863880845154053,0.82517195
416,0.18174652247087242,0.18306237,0.8934692399531197,0.8292739
417,0.18385322044397084,0.18200962,0.8942575756821218,0.8338712
418,0.1670676189916166,0.18364227,0.8966361010481516,0.8353323
419,0.16989466900212669,0.17319527,0.8969758903861558,0.83733094
420,0.1714848803856719,0.17211145,0.9006184212163026,0.8380394
421,0.17533129841019474,0.17222945,0.9024125197942239,0.8404785
422,0.16111450299399532,0.1746811,0.896880738498256,0.842041
423,0.12203872912350616,0.1662394,0.8908324719718921,0.8392427
424,0.13342847452919554,0.13875249,0.8916344115068304,0.83538526
425,0.14775400389271365,0.13759647,0.8914033778626627,0.8351065
426,0.1425755980716406,0.1448591,0.8816853701759644,0.83467895
427,0.14065920115602748,0.14358564,0.8846347171650091,0.82881874
428,0.14544342008439648,0.14249758,0.8886714579935349,0.82955796
429,0.14907236749596725,0.14521576,0.8816038234531582,0.8316813
430,0.1466122967662885,0.14823632,0.8842813240210685,0.82781935
431,0.14731906402596673,0.1476614,0.8975739223393582,0.8288737
432,0.1486646366002503,0.14811178,0.9006863627740154,0.83664685
433,0.13946313589046577,0.14906116,0.895643942005169,0.8397556
434,0.13887868735583964,0.1434167,0.8977913508184323,0.8377745
435,0.147849134034096,0.1414343,0.8997757504538388,0.8389974
436,0.14994222820125808,0.1462953,0.9022494263486114,0.8403021
437,0.14844716734645558,0.14894673,0.9245803721281494,0.842044
438,0.14050969248814826,0.14905767,0.9186136509654343,0.85549647
439,0.13035678570942383,0.14415325,0.9180428293424197,0.85431296
440,0.12032619765575148,0.13617927,0.8855318085878476,0.8546636
441,0.1096024475074946,0.12709449,0.900958210554307,0.83578897
442,0.11380223828859781,0.11707127,0.8867142686883156,0.8418826
443,0.10924907339175693,0.11625832,0.886823024382152,0.83337843
444,0.10029221149123396,0.11256634,0.8985117436305645,0.8322179
445,0.11626231037743384,0.10572583,0.9105131275137073,0.8384118
446,0.10843357082560262,0.11367425,0.9058647495668855,0.8462646
447,0.1137342763435249,0.110690355,0.9128236284134257,0.8451328
448,0.12031261423717543,0.11360416,0.9257628322286175,0.8495549
449,0.11881753299501263,0.118534386,0.9460958561162538,0.8578448
450,0.11910296419388028,0.119177945,0.9475229550259834,0.87124485
451,0.11332654544780801,0.11981957,0.9385660713789428,0.8747553
452,0.11785254214833935,0.11634182,0.9616038048055193,0.8710936
453,0.11127420561384616,0.118200466,0.9787427599862508,0.8842791
454,0.11474006093896155,0.11434809,0.9791913050180916,0.8960661
455,0.1099694254291686,0.11550355,0.9904179583373256,0.89895695
456,0.09772340545507915,0.1126058,0.9896432277734171,0.90674317
457,0.09731567455936227,0.10398562,0.9859599643565877,0.90791494
458,0.09874277346909191,0.10098155,1.0,0.9066459
459,0.09874277346909191,0.10049464,0.9963302588396659,0.914732
460,0.09611960929380056,0.10017823,0.9932993651278148,0.9139204
461,0.10045532396504953,0.09841772,0.9963982833059768,0.9126551
462,0.08935101111738525,0.10063778,0.981841678164413,0.9143643
463,0.0957118580107234,0.094153516,0.9860415110793939,0.9063531
464,0.09333333264469362,0.096332446,0.9795039669345069,0.90770805
465,0.09196059051494318,0.095126584,0.970914082955658,0.90377206
466,0.08872578922135593,0.093986064,0.9573089042703942,0.89828515
467,0.08868501721911015,0.09153694,0.9636969601347622,0.8894289
468,0.08765206442736398,0.09069259,0.9637512965273813,0.89136493
469,0.0957118580107234,0.08963944,0.9537343136388026,0.89105725
470,0.09364593339902813,0.09437913,0.9655181847751151,0.88520193
471,0.09378185728917396,0.09446484,0.991478140487462,0.8910095
472,0.10057764404925901,0.0948391,0.9875229463817425,0.90631247
473,0.09507305269611804,0.099279106,0.9704112015311983,0.9065828
474,0.09613319271237664,0.09713138,0.9646619088475576,0.8978054
475,0.0955351607591744,0.09738852,0.9075229636702242,0.89340776
476,0.09149846206452653,0.09696975,0.9258715879224539,0.85919535
477,0.09488277066683565,0.09427395,0.9198776577887089,0.8641805
478,0.09928644864231487,0.09558376,0.8928984183301047,0.8593106
479,0.10986069012269256,0.098635875,0.8948964217714479,0.8425455
480,0.11667006166051103,0.10636625,0.8786136609688324,0.8406002
481,0.11188582234478173,0.11323888,0.9192252894428876,0.82945967
482,0.10530750483849144,0.11269479,0.923058122689677,0.8510512
483,0.10654434346545633,0.108716086,0.9014883023089539,0.8559033
484,0.107631673424542,0.10825256,0.861393160424452,0.8451247
485,0.11513422744430535,0.1085509,0.8568128069439414,0.820171
486,0.11792048370605196,0.11339773,0.8297112052672502,0.81268334
487,0.11354399567339984,0.11668338,0.8625620153598264,0.7934979
488,0.11665647688277758,0.11516556,0.8669792767538818,0.809042
489,0.09629630654534951,0.11689561,0.8804485723237203,0.8128878
490,0.09936799400596386,0.10432455,0.8855589346502792,0.822117
491,0.10746856095072643,0.102583066,0.9125246532115452,0.82693934
492,0.1012979947275133,0.10652054,0.9197689850034709,0.84413475
493,0.10272511402460321,0.10367437,0.9126877452980005,0.85153365
494,0.10447841885376108,0.10399152,0.9130275346360048,0.84973055
495,0.10379884017775254,0.10507374,0.8945430286275073,0.85036695
496,0.10455996421741004,0.10496643,0.8887666098814349,0.8397307
497,0.11278287027458506,0.105478026,0.872524661855786,0.8347403
498,0.11238872415660156,0.11086415,0.8631193160855033,0.8237568
499,0.10310567672401066,0.112260744,0.858620509327799,0.8159724
500,0.09693509147259458,0.10705847,0.8844716250785538,0.8112482
501,0.10042813538137976,0.1016433,0.891756689457162,0.8251504
502,0.10010193082110894,0.101917624,0.8995039026735472,0.8313085
503,0.09781855598382183,0.10147509,0.8953041526671648,0.8376101
504,0.09552157598144098,0.09991911,0.8971117721424238,0.8366622
505,0.0958477819008692,0.09799334,0.8855045982576604,0.8380407
506,0.09503227933471489,0.097534455,0.9048318592963773,0.8314832
507,0.10219504401647395,0.09676567,0.8973292835300966,0.84191084
508,0.09660890594052665,0.10105728,0.886700663523222,0.8388586
509,0.09708459878131648,0.09877233,0.882310612459354,0.8327058
510,0.09607883593239738,0.098617576,0.8934964502833072,0.8290616
511,0.09738361611707491,0.09780778,0.9005912122452726,0.83467185
512,0.09851171807840639,0.09835907,0.8997485414828088,0.8394773
513,0.1021542706550708,0.09919908,0.8939586004802413,0.84005964
514,0.10741420281158987,0.10180229,0.8861434457061435,0.83709955
515,0.10290181127615222,0.105991155,0.9008359326039754,0.8321173
516,0.10163778406551754,0.1045305,0.9018280916469581,0.83979166
517,0.10326876881046593,0.10351546,0.892341199153869,0.84130317
518,0.10010193082110894,0.1041582,0.8715732353994858,0.8363954
519,0.10305129955667114,0.10226034,-1.0,-1.0
520,0.10389399070649524,0.10360045,-1.0,-1.0
521,0.10453279602110055,0.10444863,-1.0,-1.0
522,0.11378865487002171,0.1051879,-1.0,-1.0
523,0.1129731523038674,0.11136762,-1.0,-1.0
524,0.11388378501140406,0.11275617,-1.0,-1.0
525,0.11747195906157165,0.11409847,-1.0,-1.0
526,0.12811416384617957,0.11687632,-1.0,-1.0
527,0.13160720775496476,0.12456982,-1.0,-1.0
528,0.12579001700664666,0.12926143,-1.0,-1.0
529,0.1304791057936333,0.12737039,-1.0,-1.0
530,0.12762486719945348,0.13008752,-1.0,-1.0
531,0.12156303628271642,0.12894212,-1.0,-1.0
532,0.12375128097862109,0.12485313,-1.0,-1.0
533,0.11604486015184201,0.124991715,-1.0,-1.0
534,0.11658851493770472,0.119873814,-1.0,-1.0
535,0.1131634329739924,0.11870988,-1.0,-1.0
536,0.10651715488178659,0.1159102,-1.0,-1.0
537,0.10786272745607017,0.11076589,-1.0,-1.0
538,0.1115596368127138,0.10994138,-1.0,-1.0
539,0.10852872271350261,0.11176855,-1.0,-1.0
540,0.10450560743743081,0.11034179,-1.0,-1.0
541,0.10843357082560262,0.107465126,-1.0,-1.0
542,0.11207612340226702,0.10902525,-1.0,-1.0
543,0.1121168967636702,0.111641645,-1.0,-1.0
544,0.11059462693783761,0.112534896,-1.0,-1.0
545,0.10822970537774418,0.1119868,-1.0,-1.0
546,0.11107034016598771,0.11035846,-1.0,-1.0
547,0.11662928829910785,0.11163337,-1.0,-1.0
548,0.11876317485587606,0.11546318,-1.0,-1.0
549,0.16070677209827844,0.11804845,-1.0,-1.0
550,0.16757050041607613,0.14591818,-1.0,-1.0
551,0.16504246638216713,0.15880232,-1.0,-1.0
552,0.16532789894019218,0.16253625,-1.0,-1.0
553,0.1642405689811065,0.1645942,-1.0,-1.0
554,0.1568195807123524,0.16463564,-1.0,-1.0
555,0.15840979345505496,0.15992066,-1.0,-1.0
556,0.15669724159994003,0.15959002,-1.0,-1.0
557,0.15544681955439904,0.15814292,-1.0,-1.0
558,0.1604893014853263,0.15692273,-1.0,-1.0
559,0.161834855031407,0.15978506,-1.0,-1.0
560,0.15537885760932618,0.16144319,-1.0,-1.0
561,0.15736323549821507,0.15794054,-1.0,-1.0
562,0.15691471221289216,0.15831985,-1.0,-1.0
563,0.14916751938386724,0.15793687,-1.0,-1.0
564,0.14303772652205726,0.15283677,-1.0,-1.0
565,0.14882773004586297,0.14739265,-1.0,-1.0
566,0.14504927396641304,0.14923915,-1.0,-1.0
567,0.14769962672537418,0.14702697,-1.0,-1.0
568,0.14492695388220356,0.14820006,-1.0,-1.0
569,0.14173292595001946,0.14665774,-1.0,-1.0
570,0.14426095998392846,0.14420708,-1.0,-1.0
571,0.1367584059641651,0.14502503,-1.0,-1.0
572,0.14176011589284654,0.14028552,-1.0,-1.0
573,0.1353856638344147,0.1421476,-1.0,-1.0
574,0.14401632117466684,0.13833295,-1.0,-1.0
575,0.14216786717592372,0.14284922,-1.0,-1.0
576,0.14818892337210027,0.14278847,-1.0,-1.0
577,0.14976555133706942,0.1468897,-1.0,-1.0
578,0.1493306114703225,0.14912114,-1.0,-1.0
579,0.14663948534995824,0.14971353,-1.0,-1.0
580,0.14653075004348215,0.1482802,-1.0,-1.0
581,0.14423377140025873,0.14781143,-1.0,-1.0
582,0.14385320870085128,0.1461018,-1.0,-1.0
583,0.14915393460613385,0.14532457,-1.0,-1.0
584,0.15501190007501242,0.14841893,-1.0,-1.0
585,0.15687393885148898,0.15306196,-1.0,-1.0
586,0.15550119672173857,0.1558096,-1.0,-1.0
587,0.15217126528676894,0.15600647,-1.0,-1.0
588,0.15433232139900394,0.15407349,-1.0,-1.0
589,0.15149168661076046,0.15490016,-1.0,-1.0
590,0.15902141018599059,0.15318553,-1.0,-1.0
591,0.15903499360456663,0.15758757,-1.0,-1.0
592,0.15317702949484535,0.1587979,-1.0,-1.0
593,0.16274550812630395,0.1556275,-1.0,-1.0
594,0.1640638921169178,0.1609673,-1.0,-1.0
595,0.16434930428758254,0.16318175,-1.0,-1.0
596,0.16099218426894318,0.16430731,-1.0,-1.0
597,0.15826028478717574,0.16261739,-1.0,-1.0
598,0.15826028478717574,0.16042188,-1.0,-1.0
599,0.15071695740600927,0.15967898,-1.0,-1.0
600,0.1491811028024433,0.15446186,-1.0,-1.0
601,0.14509004732781622,0.15191703,-1.0,-1.0
602,0.14920829138611302,0.14824963,-1.0,-1.0
603,0.14597349145168315,0.14968085,-1.0,-1.0
604,0.14722391349722408,0.14782073,-1.0,-1.0
605,0.1479578693405721,0.14816912,-1.0,-1.0
606,0.15978253422564803,0.1486497,-1.0,-1.0
607,0.16266394101613735,0.15641779,-1.0,-1.0
608,0.1595650649718533,0.1605758,-1.0,-1.0
609,0.15552836491804806,0.16023001,-1.0,-1.0
610,0.14738702597103964,0.15777197,-1.0,-1.0
611,0.1514101208597512,0.15176065,-1.0,-1.0
612,0.1749371509330539,0.15243487,-1.0,-1.0
613,0.17326537243934215,0.16746126,-1.0,-1.0
614,0.1694733329413161,0.17080632,-1.0,-1.0
615,0.1678287430312741,0.17022826,-1.0,-1.0
616,0.16608902433900702,0.16923122,-1.0,-1.0
617,0.1717431230008698,0.16773783,-1.0,-1.0
618,0.17041115423252257,0.17087881,-1.0,-1.0
619,0.17390417911310485,0.17084298,-1.0,-1.0
620,0.17094122559980918,0.17329244,-1.0,-1.0
621,0.1705062857330623,0.17210321,-1.0,-1.0
622,0.1687257923202347,0.17162162,-1.0,-1.0
623,0.16830445625942414,0.17026855,-1.0,-1.0
624,0.1693238242734369,0.1695719,-1.0,-1.0
625,0.17507305443583943,0.16995732,-1.0,-1.0
626,0.18068638109545648,0.17375384,-1.0,-1.0
627,0.18016989450590326,0.1785147,-1.0,-1.0
628,0.1790553963505081,0.17977872,-1.0,-1.0
629,0.1778321425012766,0.17970721,-1.0,-1.0
630,0.1827930790685549,0.1789654,-1.0,-1.0
631,0.18021066786730638,0.18194845,-1.0,-1.0
632,0.18638125311872245,0.18108012,-1.0,-1.0
633,0.18390757722395001,0.18501404,-1.0,-1.0
634,0.18688413590233938,0.18450077,-1.0,-1.0
635,0.1882568766729324,0.18651348,-1.0,-1.0
636,0.1870336432110612,0.18796326,-1.0,-1.0
637,0.18981991986016816,0.18769346,-1.0,-1.0
638,0.1892898498520389,0.18951964,-1.0,-1.0
639,0.1870336432110612,0.18968304,-1.0,-1.0
640,0.1940469005840984,0.18837151,-1.0,-1.0
641,0.20459397522732398,0.19257225,-1.0,-1.0
642,0.20180767683169937,0.20054568,-1.0,-1.0
643,0.19987767611014995,0.20124392,-1.0,-1.0
644,0.19982331933017072,0.20068094,-1.0,-1.0
645,0.20608901433560883,0.2005408,-1.0,-1.0
646,0.20748894504902904,0.20452134,-1.0,-1.0
647,0.2030445154586643,0.20654403,-1.0,-1.0
648,0.20406388347267707,0.20447002,-1.0,-1.0
649,0.20804620499998544,0.2046947,-1.0,-1.0
650,0.20686374489951742,0.20722888,-1.0,-1.0
651,0.20232416342125265,0.20717803,-1.0,-1.0
652,0.19869521600968193,0.20437317,-1.0,-1.0
653,0.19551479324259147,0.20123495,-1.0,-1.0
654,0.19172273199804785,0.19811082,-1.0,-1.0
655,0.20112809815569088,0.19456999,-1.0,-1.0
656,0.19804282591734312,0.19950183,-1.0,-1.0
657,0.1949031561242956,0.19869038,-1.0,-1.0
658,0.19298675920868252,0.19671702,-1.0,-1.0
659,0.20021746544815416,0.1948871,-1.0,-1.0
660,0.20640163547730367,0.19893071,-1.0,-1.0
661,0.20373769929976648,0.20397684,-1.0,-1.0
662,0.20448521953348764,0.20390782,-1.0,-1.0
663,0.19347605721456596,0.20469233,-1.0,-1.0
664,0.1853618851047097,0.19774191,-1.0,-1.0
665,0.1843153285070272,0.19052994,-1.0,-1.0
666,0.18178729583227554,0.1873901,-1.0,-1.0
667,0.18426095133968767,0.1844125,-1.0,-1.0
668,0.18393476580761975,0.18499249,-1.0,-1.0
669,0.18875977848475223,0.18479617,-1.0,-1.0
670,0.1851716044345847,0.18791214,-1.0,-1.0
671,0.17857968312235806,0.18646471,-1.0,-1.0
672,0.17012572303365486,0.18194608,-1.0,-1.0
673,0.17084607507106653,0.17508371,-1.0,-1.0
674,0.16293578879642895,0.17329329,-1.0,-1.0
675,0.15536527283159274,0.16723965,-1.0,-1.0
676,0.17618757297859483,0.1604928,-1.0,-1.0
677,0.1689160729903597,0.17166123,-1.0,-1.0
678,0.16789670497634696,0.1697958,-1.0,-1.0
679,0.16827726767575435,0.169248,-1.0,-1.0
680,0.17087326365473632,0.1692651,-1.0,-1.0
681,0.17526333646512182,0.17086625,-1.0,-1.0
682,0.16778797102902826,0.17415011,-1.0,-1.0
683,0.16138635077428692,0.17034619,-1.0,-1.0
684,0.15997281625493043,0.16530238,-1.0,-1.0
685,0.16019028550872522,0.16270784,-1.0,-1.0
686,0.16036698276027417,0.16177954,-1.0,-1.0
687,0.15540604619299592,0.1614729,-1.0,-1.0
688,0.15221203864817212,0.15814362,-1.0,-1.0
689,0.15850492359643736,0.15510832,-1.0,-1.0
690,0.1645939634842044,0.15809074,-1.0,-1.0
691,0.17012572303365486,0.16270374,-1.0,-1.0
692,0.17590214177972718,0.16779226,-1.0,-1.0
693,0.1784165910359028,0.1732856,-1.0,-1.0
694,0.18349982594087283,0.17679216,-1.0,-1.0
695,0.1832008099642718,0.1814018,-1.0,-1.0
696,0.1882432932543564,0.18272306,-1.0,-1.0
697,0.1938973919162192,0.1866307,-1.0,-1.0
698,0.19495753329163512,0.19149713,-1.0,-1.0
699,0.19261978128700852,0.19380027,-1.0,-1.0
700,0.1955555652448373,0.19323952,-1.0,-1.0
701,0.19755352927061698,0.1951386,-1.0,-1.0
702,0.1967516101230387,0.1969445,-1.0,-1.0
703,0.19661570662025324,0.19705041,-1.0,-1.0
704,0.18914034118415962,0.1971207,-1.0,-1.0
705,0.1931090779337346,0.19230135,-1.0,-1.0
706,0.19456336678629138,0.19352429,-1.0,-1.0
707,0.19387020333254945,0.19453959,-1.0,-1.0
708,0.1910703419057091,0.19444774,-1.0,-1.0
709,0.1974176053804712,0.19268902,-1.0,-1.0
710,0.20630648494856102,0.19631723,-1.0,-1.0
711,0.20303091029357057,0.20301948,-1.0,-1.0
712,0.20780156619072382,0.20299514,-1.0,-1.0
713,0.2015766431875315,0.20650996,-1.0,-1.0
714,0.2038871862211281,0.20345335,-1.0,-1.0
715,0.19030921786605165,0.20428401,-1.0,-1.0
716,0.18987427799930473,0.19550538,-1.0,-1.0
717,0.1856201086917047,0.19278361,-1.0,-1.0
718,0.19335371674299623,0.18874273,-1.0,-1.0
719,0.20210669416745786,0.19244203,-1.0,-1.0
720,0.2036969259383633,0.19897112,-1.0,-1.0
721,0.20460753825853972,0.20208624,-1.0,-1.0
722,0.21726128912834608,0.20396851,-1.0,-1.0
723,0.21443426086435358,0.21292391,-1.0,-1.0
724,0.21439348750295045,0.21368676,-1.0,-1.0
725,0.21302072498583974,0.21439727,-1.0,-1.0
