,actual Y train,predict Y train,actual Y test,predict Y test
726,0.2165545422560281,0.21376555,-1.0,-1.0
727,0.22306491820460572,0.2159156,-1.0,-1.0
728,0.22193679449675663,0.22072735,-1.0,-1.0
729,0.21790009580210878,0.22147328,-1.0,-1.0
730,0.22000681416256745,0.21935932,-1.0,-1.0
731,0.22223581047335778,0.22021015,-1.0,-1.0
732,0.21961264629806637,0.2217694,-1.0,-1.0
733,0.21678557590019598,0.22054043,-1.0,-1.0
734,0.22405707588843116,0.21846709,-1.0,-1.0
735,0.23836900144601292,0.22257312,-1.0,-1.0
736,0.22756372632146737,0.23293342,-1.0,-1.0
737,0.2062385433908484,0.22899768,-1.0,-1.0
738,0.22310569156600896,0.21463643,-1.0,-1.0
739,0.21323819559879187,0.22143583,-1.0,-1.0
740,0.21255861692278338,0.21598499,-1.0,-1.0
741,0.20573566196638882,0.21440117,-1.0,-1.0
742,0.2151274447054558,0.20925832,-1.0,-1.0
743,0.20878016084333345,0.2138245,-1.0,-1.0
744,0.2060754513043931,0.2106619,-1.0,-1.0
745,0.20841320330901975,0.20827794,-1.0,-1.0
746,0.2019707689181547,0.20896526,-1.0,-1.0
747,0.20399594191496445,0.20479168,-1.0,-1.0
748,0.2186340516454568,0.20496897,-1.0,-1.0
749,0.21832143050376196,0.2143075,-1.0,-1.0
750,0.21268093564783547,0.21672112,-1.0,-1.0
751,0.2190146143448642,0.21428522,-1.0,-1.0
752,0.2144750342257568,0.21790232,-1.0,-1.0
753,0.21383622755199405,0.21577592,-1.0,-1.0
754,0.21312948067967608,0.2149579,-1.0,-1.0
755,0.20558613291114936,0.21415898,-1.0,-1.0
756,0.20489294907004713,0.2089603,-1.0,-1.0
757,0.2101800915567536,0.20701157,-1.0,-1.0
758,0.21156641710508012,0.2096033,-1.0,-1.0
759,0.2135643797717024,0.21111088,-1.0,-1.0
760,0.22358136266028106,0.21300434,-1.0,-1.0
761,0.2269520878440141,0.22017229,-1.0,-1.0
762,0.2245056222794291,0.22448193,-1.0,-1.0
763,0.2246279410044812,0.22450954,-1.0,-1.0
764,0.22504927570613442,0.22486863,-1.0,-1.0
765,0.221039745207796,0.22523461,-1.0,-1.0
766,0.22496773034248546,0.2227254,-1.0,-1.0
767,0.2262861143330993,0.22462197,-1.0,-1.0
768,0.2135643797717024,0.2258703,-1.0,-1.0
769,0.20823650605747068,0.21802808,-1.0,-1.0
770,0.20289502853730268,0.2124699,-1.0,-1.0
771,0.20088346070558666,0.20696831,-1.0,-1.0
772,0.20206592080605462,0.20375773,-1.0,-1.0
773,0.1967787987067085,0.2033059,-1.0,-1.0
774,0.20270472612066004,0.19955648,-1.0,-1.0
775,0.20035336895093975,0.20233606,-1.0,-1.0
776,0.20618416622350888,0.20136994,-1.0,-1.0
777,0.2129663478185002,0.20503764,-1.0,-1.0
778,0.21458374778571515,0.2104347,-1.0,-1.0
779,0.2079510531120854,0.21320371,-1.0,-1.0
780,0.21027524208549625,0.20997904,-1.0,-1.0
781,0.2044444461720844,0.21075206,-1.0,-1.0
782,0.20451238772979713,0.20695804,-1.0,-1.0
783,0.19961943349495198,0.20596159,-1.0,-1.0
784,0.20433573125296867,0.20228255,-1.0,-1.0
785,0.20731228993135797,0.20425348,-1.0,-1.0
786,0.2122459957810886,0.20654027,-1.0,-1.0
787,0.21915053823501002,0.21051393,-1.0,-1.0
788,0.22325517848737053,0.21628362,-1.0,-1.0
789,0.216255526279427,0.22081469,-1.0,-1.0
790,0.2225348264499588,0.21785712,-1.0,-1.0
791,0.2158205864126801,0.22140296,-1.0,-1.0
792,0.20497453656757397,0.21782422,-1.0,-1.0
793,0.20619777002944517,0.20994647,-1.0,-1.0
794,0.21058782245247049,0.20835176,-1.0,-1.0
795,0.2178593224407056,0.21028484,-1.0,-1.0
796,0.2176962303542503,0.21546794,-1.0,-1.0
797,0.22574245954723665,0.21696101,-1.0,-1.0
798,0.19870880078741532,0.22295813,-1.0,-1.0
799,0.1918178825267905,0.20708783,-1.0,-1.0
800,0.1973496434353983,0.19851544,-1.0,-1.0
801,0.18976554269282864,0.19875143,-1.0,-1.0
802,0.1956371119676436,0.19331537,-1.0,-1.0
803,0.20311245701637687,0.19563517,-1.0,-1.0
804,0.19994563805522286,0.2008771,-1.0,-1.0
805,0.20267755792435055,0.20042627,-1.0,-1.0
806,0.20396873294393442,0.20239697,-1.0,-1.0
807,0.20598030077565044,0.20376089,-1.0,-1.0
808,0.21069657814630682,0.20553783,-1.0,-1.0
809,0.2118926434118686,0.2091827,-1.0,-1.0
810,0.21708459323595447,0.21108694,-1.0,-1.0
811,0.2146788996736152,0.21522173,-1.0,-1.0
812,0.21136255165722168,0.21493,-1.0,-1.0
813,0.21921847979272263,0.21293074,-1.0,-1.0
814,0.21613320755437487,0.21748337,-1.0,-1.0
815,0.21780494391420874,0.2166162,-1.0,-1.0
816,0.20978592369225252,0.21773997,-1.0,-1.0
817,0.2082092970864407,0.21280043,-1.0,-1.0
818,0.20812775036363435,0.21045445,-1.0,-1.0
819,0.21567109949131852,0.20945527,-1.0,-1.0
820,0.213278968960195,0.21394005,-1.0,-1.0
821,0.21504585720792896,0.21359254,-1.0,-1.0
822,0.2182670941111431,0.21492943,-1.0,-1.0
823,0.21511383954036212,0.21739998,-1.0,-1.0
824,0.21351004337908353,0.21609664,-1.0,-1.0
825,0.21550800604570586,0.21483372,-1.0,-1.0
826,0.21640501455994599,0.215708,-1.0,-1.0
827,0.22869180789543858,0.2164506,-1.0,-1.0
828,0.23440028508379823,0.2247268,-1.0,-1.0
829,0.2258511744663524,0.2308167,-1.0,-1.0
830,0.2216242141297824,0.22742438,-1.0,-1.0
831,0.2272239369834631,0.22411805,-1.0,-1.0
832,0.22477742792584277,0.22664593,-1.0,-1.0
833,0.23030920922181086,0.2255192,-1.0,-1.0
834,0.23533810773416208,0.22897817,-1.0,-1.0
835,0.2304451331119567,0.23318772,-1.0,-1.0
836,0.22402990769212167,0.23136541,-1.0,-1.0
837,0.22392115199828533,0.22694294,-1.0,-1.0
838,0.22018346928023852,0.22554466,-1.0,-1.0
839,0.2221950371119546,0.22243102,-1.0,-1.0
840,0.22964323435173867,0.22278962,-1.0,-1.0
841,0.22961602538070863,0.22758172,-1.0,-1.0
842,0.229806326438194,0.2289203,-1.0,-1.0
843,0.23580021579721844,0.22971736,-1.0,-1.0
844,0.2380156490767929,0.23394774,-1.0,-1.0
845,0.23842337997250973,0.23659807,-1.0,-1.0
846,0.24093782922868534,0.23784435,-1.0,-1.0
847,0.24733944812426933,0.2400041,-1.0,-1.0
848,0.24861706011263734,0.24486063,-1.0,-1.0
849,0.24970436968436283,0.2471594,-1.0,-1.0
850,0.2596670161803225,0.24880672,-1.0,-1.0
851,0.27039074594121904,0.2559392,-1.0,-1.0
852,0.26905879756023204,0.26501113,-1.0,-1.0
853,0.269466528455949,0.26704198,-1.0,-1.0
854,0.27194020435072136,0.26845035,-1.0,-1.0
855,0.2657152405728085,0.27060434,-1.0,-1.0
856,0.26723753214515866,0.2671812,-1.0,-1.0
857,0.26485900677912894,0.2674059,-1.0,-1.0
858,0.2615698283182022,0.26572102,-1.0,-1.0
859,0.2586884201685555,0.26312757,-1.0,-1.0
860,0.26475025108529254,0.26046196,-1.0,-1.0
861,0.2764526176326767,0.26356617,-1.0,-1.0
862,0.26841999224562674,0.2719199,-1.0,-1.0
863,0.26340469889836926,0.26909965,-1.0,-1.0
864,0.261787297571997,0.26559198,-1.0,-1.0
865,0.267699640208215,0.2634339,-1.0,-1.0
866,0.2658511644629543,0.26647437,-1.0,-1.0
867,0.26147467643030214,0.2659409,-1.0,-1.0
868,0.2611484922573916,0.2631249,-1.0,-1.0
869,0.2559293334622757,0.26214147,-1.0,-1.0
870,0.2543391003322128,0.25827083,-1.0,-1.0
871,0.2564050466904258,0.25610715,-1.0,-1.0
872,0.2556303161265172,0.25663906,-1.0,-1.0
873,0.25193340676987364,0.25613296,-1.0,-1.0
874,0.2483588161382821,0.25360647,-1.0,-1.0
875,0.24173972662974602,0.25055182,-1.0,-1.0
876,0.239497125153862,0.24521993,-1.0,-1.0
877,0.24051649316787477,0.24209237,-1.0,-1.0
878,0.24258239739220977,0.24156637,-1.0,-1.0
879,0.23915733581585774,0.24256945,-1.0,-1.0
880,0.246170593188895,0.24057107,-1.0,-1.0
881,0.24655115588830245,0.24467345,-1.0,-1.0
882,0.24138633212664806,0.2459195,-1.0,-1.0
883,0.234209984026313,0.24310812,-1.0,-1.0
884,0.23509342815017992,0.23772515,-1.0,-1.0
885,0.23835543841479717,0.23663843,-1.0,-1.0
886,0.2342779663587461,0.23812227,-1.0,-1.0
887,0.24490654559090003,0.23578578,-1.0,-1.0
888,0.2514849038719109,0.24219714,-1.0,-1.0
889,0.2521101040214226,0.24813105,-1.0,-1.0
890,0.2545021924186681,0.2505394,-1.0,-1.0
891,0.2597349563788777,0.25314614,-1.0,-1.0
892,0.2606184005027447,0.25742963,-1.0,-1.0
893,0.259639847984013,0.25931725,-1.0,-1.0
894,0.25857966447471914,0.25945318,-1.0,-1.0
895,0.257302094620229,0.25892696,-1.0,-1.0
896,0.2547740415581171,0.25796044,-1.0,-1.0
897,0.26579682807033533,0.25601465,-1.0,-1.0
898,0.27647978582898614,0.26266113,-1.0,-1.0
899,0.2765205591903893,0.27135816,-1.0,-1.0
900,0.2823377499387074,0.27414832,-1.0,-1.0
901,0.2757458286264808,0.27929127,-1.0,-1.0
902,0.27933402442316596,0.2765359,-1.0,-1.0
903,0.27732245659144994,0.278463,-1.0,-1.0
904,0.2847570486661404,0.2775036,-1.0,-1.0
905,0.2818892470407448,0.28223842,-1.0,-1.0
906,0.2773088935602342,0.28159148,-1.0,-1.0
907,0.2886034870780235,0.27871808,-1.0,-1.0
908,0.28800545512482134,0.28535897,-1.0,-1.0
909,0.2801903003507235,0.28655675,-1.0,-1.0
910,0.28600749245819895,0.2821543,-1.0,-1.0
911,0.2737614711249521,0.2849209,-1.0,-1.0
912,0.26451921744112467,0.27733815,-1.0,-1.0
913,0.2577234306810396,0.26940134,-1.0,-1.0
914,0.26715598542235236,0.26236984,-1.0,-1.0
915,0.2749303681942044,0.266143,-1.0,-1.0
916,0.27467212421984916,0.27182084,-1.0,-1.0
917,0.2688277231413436,0.27341542,-1.0,-1.0
918,0.27438667127446376,0.2703914,-1.0,-1.0
919,0.2747672339738712,0.27332607,-1.0,-1.0
920,0.2994495369231296,0.27414748,-1.0,-1.0
921,0.2960652473490234,0.2907141,-1.0,-1.0
922,0.3043561167104286,0.29297933,-1.0,-1.0
923,0.29650018857492766,0.30005768,-1.0,-1.0
924,0.30390757031943066,0.29696912,-1.0,-1.0
925,0.3462861291750976,0.3014388,-1.0,-1.0
926,0.33917772127331774,0.3302761,-1.0,-1.0
927,0.3453483065247338,0.33339253,-1.0,-1.0
928,0.3431464376355325,0.34012973,-1.0,-1.0
929,0.34715596813387084,0.3407611,-1.0,-1.0
930,0.34031940801238264,0.3439666,-1.0,-1.0
931,0.3399660135092847,0.34037444,-1.0,-1.0
932,0.34016992109102107,0.3394657,-1.0,-1.0
933,0.33648657476559324,0.3391997,-1.0,-1.0
934,0.31933401577892523,0.3366713,-1.0,-1.0
935,0.3285083279050401,0.3247541,-1.0,-1.0
936,0.3340401078418508,0.32759097,-1.0,-1.0
937,0.32744818652962415,0.33121628,-1.0,-1.0
938,0.3365409519329327,0.32795852,-1.0,-1.0
939,0.3517363216143814,0.33337638,-1.0,-1.0
940,0.3541420559514412,0.34457177,-1.0,-1.0
941,0.35007814828576334,0.34933323,-1.0,-1.0
942,0.3483928054016784,0.34861237,-1.0,-1.0
943,0.3451716092731848,0.34766835,-1.0,-1.0
944,0.35380226661343694,0.34526148,-1.0,-1.0
945,0.3584097896494144,0.3502553,-1.0,-1.0
946,0.36429496408932305,0.35441515,-1.0,-1.0
947,0.3707237511812165,0.35966945,-1.0,-1.0
948,0.3779816460043579,0.36553666,-1.0,-1.0
949,0.38737342874342495,0.37214518,-1.0,-1.0
950,0.38557933152466095,0.3803765,-1.0,-1.0
951,0.3751953911017686,0.3817092,-1.0,-1.0
952,0.3769622779903451,0.3757873,-1.0,-1.0
953,0.37496431532372276,0.3756156,-1.0,-1.0
954,0.3783078723111464,0.37389386,-1.0,-1.0
955,0.3755080122434634,0.37564424,-1.0,-1.0
956,0.37943595524427487,0.37416896,-1.0,-1.0
957,0.3718382697239718,0.3765129,-1.0,-1.0
958,0.3705606590947612,0.37203273,-1.0,-1.0
959,0.3746245259857185,0.37022156,-1.0,-1.0
960,0.38105335521148986,0.37217137,-1.0,-1.0
961,0.379259257992726,0.37674603,-1.0,-1.0
962,0.39055385151051525,0.37683487,-1.0,-1.0
963,0.389507315300193,0.38459104,-1.0,-1.0
964,0.3990350219294059,0.38585743,-1.0,-1.0
965,0.4000136165820154,0.39292032,-1.0,-1.0
966,0.39495754987335485,0.39543262,-1.0,-1.0
967,0.4020115806077952,0.39318857,-1.0,-1.0
968,0.3934352596601619,0.39747947,-1.0,-1.0
969,0.3870336394054207,0.39277354,-1.0,-1.0
970,0.39440029128155574,0.38768458,-1.0,-1.0
971,0.39328577137964305,0.3910123,-1.0,-1.0
972,0.39120626199021435,0.39075842,-1.0,-1.0
973,0.3873870339085186,0.38953573,-1.0,-1.0
974,0.3933673181024493,0.3867457,-1.0,-1.0
975,0.3986544592299984,0.38990512,-1.0,-1.0
976,0.3974176219621909,0.39397073,-1.0,-1.0
977,0.39286443667798976,0.39435142,-1.0,-1.0
978,0.38378527508061755,0.39173934,-1.0,-1.0
979,0.3927013445915345,0.3851683,-1.0,-1.0
980,0.39043153278546316,0.38922778,-1.0,-1.0
981,0.3903363822567205,0.38830075,-1.0,-1.0
982,0.39551476769043326,0.388243,-1.0,-1.0
983,0.4056269024669119,0.39160848,-1.0,-1.0
984,0.4022154460556536,0.3990645,-1.0,-1.0
985,0.39586816219353127,0.39887097,-1.0,-1.0
986,0.37919131643501336,0.395155,-1.0,-1.0
987,0.37739721921624936,0.3832998,-1.0,-1.0
988,0.388474343480244,0.37893504,-1.0,-1.0
989,0.3745701895930996,0.38434982,-1.0,-1.0
990,0.40013593666622493,0.37622124,-1.0,-1.0
991,0.33989807195157207,0.39135283,-1.0,-1.0
992,0.3228542278840199,0.35497382,-1.0,-1.0
993,0.3253007355824829,0.335554,-1.0,-1.0
994,0.32326199955445734,0.32994524,-1.0,-1.0
995,0.3343255186533582,0.3257049,-1.0,-1.0
996,0.3431464376355325,0.33149806,-1.0,-1.0
997,0.3428610254648677,0.3385422,-1.0,-1.0
998,0.34411146925692626,0.34049097,-1.0,-1.0
999,0.32706762383021676,0.3422413,-1.0,-1.0
1000,0.33787294108864024,0.33156425,-1.0,-1.0
1001,0.3380768065364987,0.33599603,-1.0,-1.0
1002,0.33304790802414747,0.33656347,-1.0,-1.0
1003,0.32452600637773166,0.33361375,-1.0,-1.0
1004,0.32781514406393786,0.32731992,-1.0,-1.0
1005,0.32368333561526796,0.32766634,-1.0,-1.0
1006,0.3305062905716624,0.3246104,-1.0,-1.0
1007,0.3393951905271125,0.3283003,-1.0,-1.0
1008,0.341406717584108,0.334917,-1.0,-1.0
1009,0.3418552626159486,0.3381584,-1.0,-1.0
1010,0.3445328039585795,0.339719,-1.0,-1.0
1011,0.3413795493877985,0.34210157,-1.0,-1.0
1012,0.3469792708823219,0.3407289,-1.0,-1.0
1013,0.3584913350130634,0.34421092,-1.0,-1.0
1014,0.35820592420155595,0.35259685,-1.0,-1.0
1015,0.3580700003114101,0.35476416,-1.0,-1.0
1016,0.35599049092198143,0.35579216,-1.0,-1.0
1017,0.3536663427232911,0.3548715,-1.0,-1.0
1018,0.356140019977221,0.35317996,-1.0,-1.0
1019,0.3573224800776891,0.35433206,-1.0,-1.0
1020,0.3603533737895399,0.3553053,-1.0,-1.0
1021,0.3621203041711517,0.35763112,-1.0,-1.0
1022,0.36718993391102817,0.35946906,-1.0,-1.0
1023,0.35966023208231557,0.36343083,-1.0,-1.0
1024,0.35387020817114967,0.3596124,-1.0,-1.0
1025,0.34252123612686347,0.35510623,-1.0,-1.0
1026,0.3306014411004051,0.3462741,-1.0,-1.0
1027,0.3344886107398135,0.3358715,-1.0,-1.0
1028,0.31913015033106684,0.33519578,-1.0,-1.0
1029,0.3124159089346307,0.3242244,-1.0,-1.0
1030,0.31217127148452645,0.31690347,-1.0,-1.0
1031,0.3095616703404509,0.3141607,-1.0,-1.0
1032,0.3185592852150167,0.31120533,-1.0,-1.0
1033,0.31715935450159655,0.31614494,-1.0,-1.0
1034,0.3058239876224041,0.31630957,-1.0,-1.0
1035,0.29138974333977014,0.30917287,-1.0,-1.0
1036,0.28426777240677453,0.29782087,-1.0,-1.0
1037,0.29692152327658083,0.28966567,-1.0,-1.0
1038,0.30336391689272535,0.29505384,-1.0,-1.0
1039,0.28338428614902966,0.30015874,-1.0,-1.0
1040,0.27607205493326925,0.28869504,-1.0,-1.0
1041,0.281753323150599,0.2812098,-1.0,-1.0
1042,0.28198435679476686,0.28221697,-1.0,-1.0
1043,0.2923139608250403,0.2820825,-1.0,-1.0
1044,0.29398573931875205,0.2888696,-1.0,-1.0
1045,0.3020863049043573,0.2917822,-1.0,-1.0
1046,0.2999796273186191,0.29828244,-1.0,-1.0
1047,0.2935371942869115,0.29880401,-1.0,-1.0
1048,0.3106218117158668,0.2950932,-1.0,-1.0
1049,0.26533467923255843,0.30537784,-1.0,-1.0
1050,0.2554807884304351,0.2780592,-1.0,-1.0
1051,0.26064561083293203,0.26499447,-1.0,-1.0
1052,0.26574245090299586,0.26323077,-1.0,-1.0
1053,0.2708528961381534,0.2651739,-1.0,-1.0
1054,0.27101598822460865,0.2689681,-1.0,-1.0
1055,0.2737886393212616,0.27026692,-1.0,-1.0
1056,0.256568138776881,0.27267283,-1.0,-1.0
1057,0.25022085491475865,0.2620793,-1.0,-1.0
1058,0.24425417588592158,0.25517857,-1.0,-1.0
1059,0.2495820496001533,0.24872564,-1.0,-1.0
1060,0.2640162938827872,0.24997787,-1.0,-1.0
1061,0.2664356347440981,0.2593758,-1.0,-1.0
1062,0.25689432294979164,0.26359504,-1.0,-1.0
1063,0.2535915800984917,0.2590753,-1.0,-1.0
1064,0.257003078643628,0.2559635,-1.0,-1.0
1065,0.25572546801441726,0.25704378,-1.0,-1.0
1066,0.2617465242105938,0.2562607,-1.0,-1.0
1067,0.2669385161685576,0.2600561,-1.0,-1.0
1068,0.2668025922784118,0.26445848,-1.0,-1.0
1069,0.27676519664049354,0.26579094,-1.0,-1.0
1070,0.27483521630630436,0.2729675,-1.0,-1.0
1071,0.27393816837650115,0.27371916,-1.0,-1.0
1072,0.2788583111950159,0.27376765,-1.0,-1.0
1073,0.2771865327013041,0.2770797,-1.0,-1.0
1074,0.2721440697985798,0.27686405,-1.0,-1.0
1075,0.26990146832269585,0.27370682,-1.0,-1.0
1076,0.2693442097308968,0.2714014,-1.0,-1.0
1077,0.29216447254452127,0.27022472,-1.0,-1.0
1078,0.3004553405467692,0.284735,-1.0,-1.0
1079,0.2975059514238467,0.29400146,-1.0,-1.0
1080,0.30417941945887966,0.29544055,-1.0,-1.0
1081,0.30797147934426594,0.30085152,-1.0,-1.0
1082,0.2953448966707691,0.304864,-1.0,-1.0
1083,0.2958341729301349,0.29793847,-1.0,-1.0
1084,0.297669043510302,0.2967225,-1.0,-1.0
1085,0.294950728806268,0.29719925,-1.0,-1.0
1086,0.3068569608015105,0.29544574,-1.0,-1.0
1087,0.2968263727478382,0.3028695,-1.0,-1.0
1088,0.2930207484720788,0.29815316,-1.0,-1.0
1089,0.2971525569207487,0.29488063,-1.0,-1.0
1090,0.2929663713047393,0.2964761,-1.0,-1.0
1091,0.29742440470104037,0.29390875,-1.0,-1.0
1092,0.2950458793350106,0.29625744,-1.0,-1.0
1093,0.2935236298965383,0.29517704,-1.0,-1.0
1094,0.29380904206720304,0.29402798,-1.0,-1.0
1095,0.3041522512625702,0.29385713,-1.0,-1.0
1096,0.30477745141208185,0.30052468,-1.0,-1.0
1097,0.31108391977892313,0.30267924,-1.0,-1.0
1098,0.3057288370936614,0.30781057,-1.0,-1.0
1099,0.29249065807658925,0.30579987,-1.0,-1.0
1100,0.30086307144248614,0.29688329,-1.0,-1.0
1101,0.2980768151807394,0.29992896,-1.0,-1.0
1102,0.3229222102164531,0.2983251,-1.0,-1.0
1103,0.33531771847106145,0.31439233,-1.0,-1.0
1104,0.33412165320549975,0.3266968,-1.0,-1.0
1105,0.3361060120661858,0.3301153,-1.0,-1.0
1106,0.33141694366655944,0.33315715,-1.0,-1.0
1107,0.3398572999493263,0.3310963,-1.0,-1.0
1108,0.34135238119148914,0.3362999,-1.0,-1.0
1109,0.3428202521034645,0.3385128,-1.0,-1.0
1110,0.3391505530770083,0.34039092,-1.0,-1.0
1111,0.33978931625773573,0.33865827,-1.0,-1.0
1112,0.2927625058568809,0.33878276,-1.0,-1.0
1113,0.2878695312346755,0.30775535,-1.0,-1.0
1114,0.2873122712837191,0.29651895,-1.0,-1.0
1115,0.29072376982885534,0.29125938,-1.0,-1.0
1116,0.2777845646545063,0.29129204,-1.0,-1.0
1117,0.26972477243030424,0.2825069,-1.0,-1.0
1118,0.27868161394346697,0.27489793,-1.0,-1.0
1119,0.2768739523343299,0.27818644,-1.0,-1.0
1120,0.27900784025025543,0.27733588,-1.0,-1.0
1121,0.2756914922338619,0.2786664,-1.0,-1.0
1122,0.28296295144737643,0.2767939,-1.0,-1.0
1123,0.2850424608368051,0.2811063,-1.0,-1.0
1124,0.28638805379844895,0.28347933,-1.0,-1.0
1125,0.29584777809522855,0.28522804,-1.0,-1.0
1126,0.3052667276714477,0.2920549,-1.0,-1.0
1127,0.3058375927874977,0.3001485,-1.0,-1.0
1128,0.3070608262493689,0.3030779,-1.0,-1.0
1129,0.30787632881552324,0.30518007,-1.0,-1.0
1130,0.3087597729393902,0.30647093,-1.0,-1.0
1131,0.3048589981348882,0.3075191,-1.0,-1.0
1132,0.30306489955696686,0.3053221,-1.0,-1.0
1133,0.3063676424082668,0.30365163,-1.0,-1.0
1134,0.31698265860920494,0.30526704,-1.0,-1.0
1135,0.31881752918937206,0.31256956,-1.0,-1.0
1136,0.31452258652036885,0.3158031,-1.0,-1.0
1137,0.3131906394985392,0.31430793,-1.0,-1.0
1138,0.3177302196176466,0.3132846,-1.0,-1.0
1139,0.3131362609720424,0.31591082,-1.0,-1.0
1140,0.32258242087844885,0.3134997,-1.0,-1.0
1141,0.3231668490257147,0.31925842,-1.0,-1.0
1142,0.31767584109114977,0.32101804,-1.0,-1.0
1143,0.300564055465885,0.31822202,-1.0,-1.0
1144,0.3027115064130263,0.30638576,-1.0,-1.0
1145,0.30161059167620724,0.30453497,-1.0,-1.0
1146,0.3025212447711042,0.302566,-1.0,-1.0
1147,0.2925994137704256,0.3024944,-1.0,-1.0
1148,0.2978593459269447,0.29585677,-1.0,-1.0
1149,0.29274890069178716,0.29756284,-1.0,-1.0
1150,0.2941080580438042,0.29423296,-1.0,-1.0
1151,0.30269794202265315,0.29431394,-1.0,-1.0
1152,0.29342847936779565,0.29978046,-1.0,-1.0
1153,0.29224601926732763,0.29510975,-1.0,-1.0
1154,0.2984709409113626,0.29343706,-1.0,-1.0
1155,0.2899354354590105,0.29680336,-1.0,-1.0
1156,0.29167515415127754,0.2919353,-1.0,-1.0
1157,0.2897859471784915,0.29199627,-1.0,-1.0
1158,0.2906286179409553,0.29048252,-1.0,-1.0
1159,0.2838599993771797,0.29060712,-1.0,-1.0
1160,0.2851512165306415,0.28610334,-1.0,-1.0
1161,0.2910363488366722,0.28575644,-1.0,-1.0
1162,0.29030243376804477,0.28924707,-1.0,-1.0
1163,0.2832076310313586,0.28964818,-1.0,-1.0
1164,0.2909820124440533,0.28531602,-1.0,-1.0
1165,0.2810193659480936,0.28930798,-1.0,-1.0
1166,0.2756099468702129,0.2835393,-1.0,-1.0
1167,0.26889570547377684,0.27867603,-1.0,-1.0
1168,0.27142371912032554,0.272633,-1.0,-1.0
1169,0.2682432949940778,0.27233952,-1.0,-1.0
1170,0.2640162938827872,0.26978973,-1.0,-1.0
1171,0.26507647739208107,0.2663036,-1.0,-1.0
1172,0.2685694791669883,0.2659131,-1.0,-1.0
1173,0.2809649887807541,0.26786634,-1.0,-1.0
1174,0.2777573964581969,0.27647823,-1.0,-1.0
1175,0.27804280862886166,0.27680367,-1.0,-1.0
1176,0.242541625389964,0.27760985,-1.0,-1.0
1177,0.24649677736180559,0.25455433,-1.0,-1.0
1178,0.2541352348843544,0.25095898,-1.0,-1.0
1179,0.2521372722177321,0.25355506,-1.0,-1.0
1180,0.25886511742010443,0.25265566,-1.0,-1.0
1181,0.26755011115297556,0.25703362,-1.0,-1.0
1182,0.26790350565607357,0.2638926,-1.0,-1.0
1183,0.263948353684232,0.266227,-1.0,-1.0
1184,0.2553992417076288,0.2646811,-1.0,-1.0
1185,0.255562375927962,0.25879842,-1.0,-1.0
1186,0.25993882182673617,0.25719523,-1.0,-1.0
1187,0.2670743979248255,0.2592463,-1.0,-1.0
1188,0.2764526176326767,0.2643673,-1.0,-1.0
1189,0.2757730389566682,0.2720465,-1.0,-1.0
1190,0.28252805235535006,0.27400538,-1.0,-1.0
1191,0.2979408912905936,0.27945176,-1.0,-1.0
1192,0.29145768489748275,0.2911567,-1.0,-1.0
1193,0.29401290751506154,0.2903393,-1.0,-1.0
1194,0.29620117259832657,0.29255253,-1.0,-1.0
1195,0.3016378020063946,0.29457068,-1.0,-1.0
1196,0.30447843543548075,0.2987965,-1.0,-1.0
1197,0.30856951265662547,0.3019309,-1.0,-1.0
1198,0.30775401009047115,0.30573964,-1.0,-1.0
1199,0.3057560460646914,0.3064368,-1.0,-1.0
1200,0.31264698471267655,0.30556932,-1.0,-1.0
1201,0.2954672153958212,0.30994177,-1.0,-1.0
1202,0.2958885514566318,0.2997476,-1.0,-1.0
1203,0.28255522055165955,0.2976385,-1.0,-1.0
1204,0.28313964869892544,0.28771412,-1.0,-1.0
1205,0.27729528839514045,0.28530294,-1.0,-1.0
1206,0.2691539494481321,0.28022793,-1.0,-1.0
1207,0.2771185911435915,0.27335814,-1.0,-1.0
